run_id,timestamp_utc,briefing_id,tracking_id,parent_market_name,primary_outcome_to_track,query,source_family,source_name,title,url,published_at,snippet,rank,dedupe_key
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-pa-10-house-election-winner,PARENT-pa-10-house-election-winner,PA-10 House Election Winner,Parent market briefing,PA-10 House Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,Texas Ninth Congressional District 2026: Latest Polls - The New York Times,https://news.google.com/rss/articles/CBMif0FVX3lxTE5oemhfN3BUMEhWYTlaOHJ0M1NQS1dyQmUzRkZsR3praXJ6SWJUd0JWeDd5d29tS0VhT29qcGJSaVY0cGdXc2RNdVNuaHdad3J6T1dDeWwyRjgzQ1FpM05hWVF5ZDZBUjF6WUZGcGhoaUhTcXIyNWhTRHloU0x0QVk?oc=5,"Thu, 02 Jul 2026 17:35:44 GMT",Texas Ninth Congressional District 2026: Latest Polls The New York Times,4,13a75b494eb4f8d4
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-pa-10-house-election-winner,PARENT-pa-10-house-election-winner,PA-10 House Election Winner,Parent market briefing,PA-10 House Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,California Fourth Congressional District Primary Election Results - The New York Times,https://news.google.com/rss/articles/CBMinAFBVV95cUxOTWZwbHRacTl6ekdBZTdtQVFXTFFsbGhDb3VzLUFrMGJmTTUtTWFhOGFlNmptOUpYb0lZLTB2b3FzTTctMzNiVUF4YXQ0NjdEb28ySWcyT1BKMHIyak1fY0FfU1VPVENReG1na2ZhY0RxUDc4dnpLakFlNl9OZTVDT0d5YXdSUlhtcDRqTGRGSWtTb0JESUFoMW9fRU8?oc=5,"Thu, 02 Jul 2026 12:53:00 GMT",California Fourth Congressional District Primary Election Results The New York Times,5,ad08f7fd38d63e34
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-pa-10-house-election-winner,PARENT-pa-10-house-election-winner,PA-10 House Election Winner,Parent market briefing,PA-10 House Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,North Carolina First Congressional District 2026: Latest Polls - The New York Times,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPLWNJdjZRNGF4Z2pXRWJROUdlU0VwaC1KbXk2VjhUWW5WczB5N0dpeG01OVpEYkM2M0dTZ21GYmo1UXIyalVaX21WaWYxM2JMeTg0TEJWck5jYVNpOFZ5V1lQMXdNT2gzcENkOUFYUmRfX043dzI3Y01PaFlKS1R2clpZcUtsSWxzc09r?oc=5,"Thu, 02 Jul 2026 17:35:18 GMT",North Carolina First Congressional District 2026: Latest Polls The New York Times,6,1db0d64ecd4965e4
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-pa-10-house-election-winner,PARENT-pa-10-house-election-winner,PA-10 House Election Winner,Parent market briefing,PA-10 House Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,ERROR,GDELT fetch failed: HTTP Error 429: Too Many Requests,https://api.gdeltproject.org/api/v2/doc/doc?query=PA-10+House+Election+Winner+-Polymarket+-Kalshi+-Metaculus+-Manifold+-PredictIt&mode=artlist&format=json&maxrecords=6&sort=hybridrel&timespan=7d,,,0,12de29d342b6f30c
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-ohio-governor-election-winner,PARENT-ohio-governor-election-winner,Ohio Governor Election Winner,Parent market briefing,Ohio Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,FOX 8 News,"New poll finds Husted narrowly leading Brown, Ohio governor’s race tied - FOX 8 News",https://news.google.com/rss/articles/CBMilwFBVV95cUxOV3UyTmZuS0hiNDZPUnNpam4xdE5KV20zMldoMThvWVZmY3J2cWpWMnp3VGVyNjQtNlJfVDZ2RFZzZ1ZRWEo3eEtBQjM5RU9Rd3lrSHlMclJwMXhKUXhYUUo5VXhwSjJPMlh0RDh0YUMzcVRKaTFUZHB3REdTQWE5UjZfTnF0SXFXUlpmd3NXcXYzdTFNQ3Fr0gGcAUFVX3lxTE9vZDQ3UXA2UlJHVk9kQVNhdUNWOTNXaDZIVU4xb0hsOWVsTFdSLW1Gb3BSS0xGYk1xR0hEOU9seXFGaGtrX1FYcXdLNU5IZmRrRnJQaGRzamQzODJEeUE3MUh5cG1WWWlIVFU0Szhod1NCQUhLNEpFSEhwQ19UY2lZWThUUTdjNERwVHI3WWFEcHZWTk41TjRnX29hUw?oc=5,"Wed, 01 Jul 2026 20:22:39 GMT","New poll finds Husted narrowly leading Brown, Ohio governor’s race tied FOX 8 News",1,19ea2f3decd666e2
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-ohio-governor-election-winner,PARENT-ohio-governor-election-winner,Ohio Governor Election Winner,Parent market briefing,Ohio Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,"Governor Races in 2 Republican-Led States Are Tight, Polls Show - The New York Times",https://news.google.com/rss/articles/CBMidEFVX3lxTFAtYUFLZ0tSbXhIMGg1QTlybGg2eWM3aVcyQ2Y3V2VKWFVmRGRPcXVWWUdWMFJRTEFvM19Xd0NNMWdZX25YaUFhV2VqNmluSGl2V3YtQ2YtZnhTLUtrV1RnczRIVnlGcGh6SURqZWRGSWNqNHRv?oc=5,"Wed, 01 Jul 2026 09:02:32 GMT","Governor Races in 2 Republican-Led States Are Tight, Polls Show The New York Times",2,f57bcfdd95b1509a
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-ohio-governor-election-winner,PARENT-ohio-governor-election-winner,Ohio Governor Election Winner,Parent market briefing,Ohio Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Dr. Amy Acton for Governor,Roundup: Dr. Amy Acton Leading in Bipartisan AARP Poll - Dr. Amy Acton for Governor,https://news.google.com/rss/articles/CBMiigFBVV95cUxOSTRaaW9sWWxFWndsOHZTN2sxVm5aWWlBek9fOExLc1hWY29XU3FIMVUxTE9WY1NvRFI2NklnSlZwazVxQmhObzRBaW9ETEY0SFlDSGlrbXFOOGYxZkRhZ19PMDlSYTIzWUQ0SFhzMVItcHF2NV9Wb1JuVjhZX3NHdjJuTkVvYW16VlE?oc=5,"Tue, 30 Jun 2026 19:44:29 GMT",Roundup: Dr. Amy Acton Leading in Bipartisan AARP Poll Dr. Amy Acton for Governor,3,6365edac6a19379d
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-ohio-governor-election-winner,PARENT-ohio-governor-election-winner,Ohio Governor Election Winner,Parent market briefing,Ohio Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Ohio Capital Journal,"Catching Our Eye News Roundup, June 30, 2026 - Ohio Capital Journal",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQUzNfN2h4aDBpX1dLZGJiTXNDdW5BMkZhcnpuR3VJQzhpUlZ2MGZxcXFXS1NOSU92OGpubks1YmZnQzNVaHhuamxOUFNmblZyNjFBOGx6RlZUV3JmOU1JX2ZMT05MZFc2dnFuTzNXTENGU2dudXgwSFJZc3UweEFvdlFRTDFVcnpn?oc=5,"Tue, 30 Jun 2026 13:00:37 GMT","Catching Our Eye News Roundup, June 30, 2026 Ohio Capital Journal",4,576bb4733930dc73
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-ohio-governor-election-winner,PARENT-ohio-governor-election-winner,Ohio Governor Election Winner,Parent market briefing,Ohio Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,AOL.com,Acton narrowly leads Ramaswamy in new Ohio governor poll. See details - AOL.com,https://news.google.com/rss/articles/CBMigAFBVV95cUxOMk8wSHBSanJhcUJndHhxZDg5Nm1MZVVSMGJoLXY3RDVUblVyQlh2U1RkWGxlZGVTeTM5ZUdwM1gwdDl5SVhLd2lnTFYzdXpIUnpsOVRfMmc1NlpwSXpSaFZ1QTNLWUFaTWNiRm5xLTh6Q0FSZ3EzYkNGaTlRXzhNeQ?oc=5,"Mon, 29 Jun 2026 17:41:36 GMT",Acton narrowly leads Ramaswamy in new Ohio governor poll. See details AOL.com,5,1fe3d138c17094c3
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-ohio-governor-election-winner,PARENT-ohio-governor-election-winner,Ohio Governor Election Winner,Parent market briefing,Ohio Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Washington Examiner,Acton’s fundraising matches Ramaswamy as Democrats see hope in Ohio polling - Washington Examiner,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQZXpuVzJDeTNFam80YTlLSVR0SThnSDZVdHdlZ25paFRHMTUwV1pwT1hSQlkxejZjci1CR08weDlFa2dnRk1OVW0zUGtCUGFiMTgwNEI1UmVlU2dHQ2ZmOHc3Ukp0c2o2QjNDb1BwV0lOek1yWG5DbTZGM1d2a3h0azNGTld0VW1Obk5PR2w0NGpocHNSeUh4UWxIOVJxRHl5MDhTV3k0UkdWSE9seGI4VHFTdW1MbUZYNzFDSTE0bFk?oc=5,"Mon, 29 Jun 2026 15:50:00 GMT",Acton’s fundraising matches Ramaswamy as Democrats see hope in Ohio polling Washington Examiner,6,54b454f7ef289b35
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-ohio-governor-election-winner,PARENT-ohio-governor-election-winner,Ohio Governor Election Winner,Parent market briefing,Ohio Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,ERROR,GDELT fetch failed: HTTP Error 429: Too Many Requests,https://api.gdeltproject.org/api/v2/doc/doc?query=Ohio+Governor+Election+Winner+-Polymarket+-Kalshi+-Metaculus+-Manifold+-PredictIt&mode=artlist&format=json&maxrecords=6&sort=hybridrel&timespan=7d,,,0,12de29d342b6f30c
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-georgia-governor-election-winner,PARENT-georgia-governor-election-winner,Georgia Governor Election Winner,Parent market briefing,Georgia Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Fox News,Fox News Poll: An early look at the Georgia Senate race - Fox News,https://news.google.com/rss/articles/CBMigwFBVV95cUxQclBjU2xxOTVYOVlPSzJ1anhEeVdkaGpvZlA2NDdvR2QzS2RsSmZ2STZBSTMzZTBycnNkX2Vsa2swd1RlMHl4V3VGTV94NHZfN0s1NVFoa0dfMS1RbnYzV3c2NFJoeVdRa2VfZE8zdlNqdWFETVhJWUIyQkxJWldNamdqY9IBiAFBVV95cUxOcWxLUGR5SWVweTFsNHZHRGZfRGFUX05acDIxT2p1QmhZejl6RVdwZDVvUHItMTI1Q0taVklXZHNxMklxVDh5S0ZxdW1LSDdkUXFUV0poempuSmZUMXNJenRzbEJnYUxOMWJab1ZINVhoOTNJYjBCTS1sd0lUSm1DQkFiY005Ujh5?oc=5,"Wed, 01 Jul 2026 22:00:02 GMT",Fox News Poll: An early look at the Georgia Senate race Fox News,1,981b0499213e76de
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-georgia-governor-election-winner,PARENT-georgia-governor-election-winner,Georgia Governor Election Winner,Parent market briefing,Georgia Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,Savannah Morning News,Fox News releases new Georgia governor poll. Who is winning the race? - Savannah Morning News,https://news.google.com/rss/articles/CBMi7AFBVV95cUxQT21UQk01WHdQUXEyS3ZHdE5RelZNdTY5WXhPLW1oNnhVQ2RoOE9jSDRqMUhKb0hCMXZuTnNPMnRVQlV2aS1lckh1dmh3WHM5a0FaOGtjdTdxV3NHanp2YnVuWGc2WGdxR2VVTUNJQkp1Z2wwTGtpeFFUaFV3ajhwNURnTGEtVHdpNXc5c1o5LWRxZFl5Zm5VcnpJVktyYXBuYkp5Z3UtWTNPbFVHOVZHSUVYM203MktuakVOc3NBYzFkNk5oRnh0U3M1NXRoYnF2Q2JkYTBwNFdIQi01amRNR3FNRld2UlNRdERHcw?oc=5,"Thu, 02 Jul 2026 17:39:00 GMT",Fox News releases new Georgia governor poll. Who is winning the race? Savannah Morning News,2,24f78b3ceb47bd5d
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-georgia-governor-election-winner,PARENT-georgia-governor-election-winner,Georgia Governor Election Winner,Parent market briefing,Georgia Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,WJCL,Fox News: Keisha Lance Bottoms edges Rick Jackson in Georgia governor poll - WJCL,https://news.google.com/rss/articles/CBMihwFBVV95cUxNbDVGdkJBSXV3TUlkVkJsbWRjT1VlMDJMaDNyMXYzUE1WajRFVDNZUmJoTmMtdGVfeExnTklZa3VlU1F5RkZEa2NRRVRTWFVtR0dtSXZLNUJvZ3psQ0xMcVJQY1hEOXBQczdwMmY1c0Frc3hWU2ZNYVE5TVoxb1d5X18wdjhvYm8?oc=5,"Thu, 02 Jul 2026 21:33:00 GMT",Fox News: Keisha Lance Bottoms edges Rick Jackson in Georgia governor poll WJCL,3,a087a29504ac2bc4
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-georgia-governor-election-winner,PARENT-georgia-governor-election-winner,Georgia Governor Election Winner,Parent market briefing,Georgia Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Hill,5 governor’s seats most likely to flip - The Hill,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNa0tfQnVZZjdpZlpmUmRxMjZoLU0yakhBLXlSbmROWmRzT3NOZGdVQXdEUFl4TThOQkZXVFBVSGREejY5aHM1elBJOWVkLW1kUnBob0F5NW5YenVVcDFnRjVKSUJlNkliUlZ3eE5CMDlUdUdNSFNKZG45MWlmVHNxRGs4OFhKMWZQ0gGOAUFVX3lxTFB1SkhZd1h1d250cHo1ZzhQb0tmUTYxMjFmU2lBc01WN3FRZ2tMNDlPNUZrb0ZSN3lDLXpvODVTVThEc2xfXzBGRzR5MG1sUmxvMVN3OU90aEFqSWhLMWVuVDc4c2pMSVdValRhVHExTVhMZW1ZYmRGNzhadWI3Z2Q0U2Njd2ExMVF0ZWpoQlE?oc=5,"Sat, 04 Jul 2026 21:00:00 GMT",5 governor’s seats most likely to flip The Hill,4,c9b935d5c56abdfa
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-georgia-governor-election-winner,PARENT-georgia-governor-election-winner,Georgia Governor Election Winner,Parent market briefing,Georgia Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,"Georgia Republicans Go With Trump’s Pick for Senate, but Not Governor - The New York Times",https://news.google.com/rss/articles/CBMigwFBVV95cUxPSjg3X05YVW95N2UzVVNkUW9ZRXJ4N2pFekx5eV9icmNjVG9VQUdKenRKVDhYdS1TVXhJN1FBX2pqdG1NOXRLUWJ1STlZeDZWWkZMYnBxLV9HWjlPU0M0YjFtdTJjRzNnVnF3MVNtcWNOUURucGVDWGM3ZGQyYVZlbzF1QQ?oc=5,"Tue, 30 Jun 2026 07:00:00 GMT","Georgia Republicans Go With Trump’s Pick for Senate, but Not Governor The New York Times",5,4580935fbc7847d8
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-georgia-governor-election-winner,PARENT-georgia-governor-election-winner,Georgia Governor Election Winner,Parent market briefing,Georgia Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,Who Is Ahead in the Michigan Governor's Race? Latest 2026 Election Polls - The New York Times,https://news.google.com/rss/articles/CBMijAFBVV95cUxOZ0E2QlE3NEFmNmFFWmJkaEYwclhVUThLVExMbUoxRV8tTE5YQUZ5REZDNVZ2N3V3NU8ycldsTzZxbjA1R1BHRE5fSXdKTHdjd2VMc0VuT29NcGRGLXJUMHVCOWlTeHhiTkVYOTNZRWpsTTdCY0FaVWxiWHZ6b19TT2kzWHVwd0xuME1NXw?oc=5,"Thu, 02 Jul 2026 17:33:43 GMT",Who Is Ahead in the Michigan Governor's Race? Latest 2026 Election Polls The New York Times,6,f12a7a79fff40bbc
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-georgia-governor-election-winner,PARENT-georgia-governor-election-winner,Georgia Governor Election Winner,Parent market briefing,Georgia Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,ERROR,GDELT fetch failed: HTTP Error 429: Too Many Requests,https://api.gdeltproject.org/api/v2/doc/doc?query=Georgia+Governor+Election+Winner+-Polymarket+-Kalshi+-Metaculus+-Manifold+-PredictIt&mode=artlist&format=json&maxrecords=6&sort=hybridrel&timespan=7d,,,0,12de29d342b6f30c
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nevada-governor-election-winner,PARENT-nevada-governor-election-winner,Nevada Governor Election Winner,Parent market briefing,Nevada Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,"Graham Platner Wins Primary in Maine, Setting Up a Key Senate Fight - The New York Times",https://news.google.com/rss/articles/CBMigwFBVV95cUxPYTJuUkdfNGJ6RlhKeVIwRGo5ZHlxMmlCQlk4RDRwWk5sM1JJdkp4RWp5ZDhacmp1b004YXJGWGwwQ2pXVFZ1ZmV4ZzlUYjRGWHZXclktNzltQTl1ci1qN0RyNmFqU2wtNVZMeHZKUjh5X3dsejNXTGpFYl82dkJxd2RvWQ?oc=5,"Thu, 02 Jul 2026 07:00:00 GMT","Graham Platner Wins Primary in Maine, Setting Up a Key Senate Fight The New York Times",1,e6837df349fa70d7
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nevada-governor-election-winner,PARENT-nevada-governor-election-winner,Nevada Governor Election Winner,Parent market briefing,Nevada Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Hill,5 governor’s seats most likely to flip - The Hill,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNa0tfQnVZZjdpZlpmUmRxMjZoLU0yakhBLXlSbmROWmRzT3NOZGdVQXdEUFl4TThOQkZXVFBVSGREejY5aHM1elBJOWVkLW1kUnBob0F5NW5YenVVcDFnRjVKSUJlNkliUlZ3eE5CMDlUdUdNSFNKZG45MWlmVHNxRGs4OFhKMWZQ0gGOAUFVX3lxTFB1SkhZd1h1d250cHo1ZzhQb0tmUTYxMjFmU2lBc01WN3FRZ2tMNDlPNUZrb0ZSN3lDLXpvODVTVThEc2xfXzBGRzR5MG1sUmxvMVN3OU90aEFqSWhLMWVuVDc4c2pMSVdValRhVHExTVhMZW1ZYmRGNzhadWI3Z2Q0U2Njd2ExMVF0ZWpoQlE?oc=5,"Sat, 04 Jul 2026 21:00:00 GMT",5 governor’s seats most likely to flip The Hill,2,c9b935d5c56abdfa
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nevada-governor-election-winner,PARENT-nevada-governor-election-winner,Nevada Governor Election Winner,Parent market briefing,Nevada Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,KCRA,California 2026 primary election results for lieutenant governor - KCRA,https://news.google.com/rss/articles/CBMilAFBVV95cUxNZVkxb2gtM0FQRnRDdjJjMF9PNFpxUWF3d3dkSE1FdGRjWktTSGJ3UklmZDRNX3pkZFRyNGozNUxqM0hBY0FsOFFaOWxSbVNiSGV4OHVIWHZLT3BJOVlFTC1LdDkyMzNuclRTREM5Z2tHSlpCYzN0cTk0VGotUE83TTBMZnFSRFVJQzZ0dTE0b29KTV9v?oc=5,"Fri, 03 Jul 2026 07:00:00 GMT",California 2026 primary election results for lieutenant governor KCRA,3,e7052fd07e8bf947
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nevada-governor-election-winner,PARENT-nevada-governor-election-winner,Nevada Governor Election Winner,Parent market briefing,Nevada Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The Nevada Independent,Affordable healthcare emerges as a voter priority in purple Nevada - The Nevada Independent,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNZjBxRmxMNmo1cnFvcDVkbmFvS3J4eWxqVDFhU25pSU9CUFBLNDRNNDNwRUVJNGNHdkxKdWtOWTdGb1ViYXVlMHIzbkVYRXZOa2N5YmF0R2MtbXl2aHlTZWFrRlpISVJtQVJmWmxDN1pwbFB3bFN5ZFE3bElqNkQ5bzN4UXhKeEpKZGRGMlF1TmFMRVBlazVtODc2bDVQS3hMT1UxQ0pQeXJIRDA?oc=5,"Wed, 01 Jul 2026 09:00:00 GMT",Affordable healthcare emerges as a voter priority in purple Nevada The Nevada Independent,4,78ee37d7a84403d8
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nevada-governor-election-winner,PARENT-nevada-governor-election-winner,Nevada Governor Election Winner,Parent market briefing,Nevada Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,KRXI2,"SCOTUS mail ballot ruling, Nevada's election results mishap with SOS Cisco Aguilar - KRXI2",https://news.google.com/rss/articles/CBMisAJBVV95cUxOMld1MTJXa3E4ZTF3VDVGbDVUb0pPbjlzREdlTVNBTnRLbFN5TE9GcThrUE10QWN5ZVlleUo0bTM5MXB0WVE4b0dTMk51TjhzZFdmNU9VeHR1bGNDU3FiWTNMNk5lMnRHekZkYW9KMFp0ZjlwVUU3N2NxbG1Rd0JQOEdjZnJmel9kOEtoa21lSjRHX1Q4MEVYWnZ6Q3RSbnFycHdiMGJ6QzlRQWstd3FHSVFxVGFydzIteVl2Umxycjl5YnhqbFQtVnl5X3RJeWlRTjBYRWVYeUdqb21YYjBCYXNya1N1YTVReW50RnVkWndrM3BPSWMtMU1xTWFsa2ZQeHNvVENuZnVmRm13VHdIYzBzelA5YmJNVG1PZ3E0TDBrR2prYTF2OTU3cHlQcWdD?oc=5,"Thu, 02 Jul 2026 20:02:22 GMT","SCOTUS mail ballot ruling, Nevada's election results mishap with SOS Cisco Aguilar KRXI2",5,ea8b20883ffb6e93
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nevada-governor-election-winner,PARENT-nevada-governor-election-winner,Nevada Governor Election Winner,Parent market briefing,Nevada Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,The New York Times,California Governor Primary Live Election Results 2026: Becerra Advances - The New York Times,https://news.google.com/rss/articles/CBMimgFBVV95cUxPdEphcG1VM2FFRTNETURyaXVaRlFqWGc5enUxSGVrazhpdG5kSXlyY0ZyejJyVVhlMTNNeEFQWWJEWTFrRVBSME9JMjlrZXQ3QnFub2hIYWlmbllwa1d5NlBNekFiRU5pcEtwSXF0dkcxX25vT1V6RW44N1lyX1o1MWVaTGtoaElyaDJSYkd1ZW1UOW5fZ01Lc2J3?oc=5,"Fri, 03 Jul 2026 13:07:38 GMT",California Governor Primary Live Election Results 2026: Becerra Advances The New York Times,6,9b5990c90833c9bd
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nevada-governor-election-winner,PARENT-nevada-governor-election-winner,Nevada Governor Election Winner,Parent market briefing,Nevada Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,jezebel.com,The U . S . House Battlegrounds in 2026 : 55 Races to Watch in the Midterms,https://www.jezebel.com/the-u-s-house-battlegrounds-in-2026-races-to-watch-in-the-midterms,20260629T204500Z,,1,2c17fb80e736f708
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nevada-governor-election-winner,PARENT-nevada-governor-election-winner,Nevada Governor Election Winner,Parent market briefing,Nevada Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,patriotpost.us,Mid - Day Digest,https://patriotpost.us/digests/128684-mid-day-digest-2026-06-29,20260629T183000Z,,2,133371256f3b6579
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nevada-governor-election-winner,PARENT-nevada-governor-election-winner,Nevada Governor Election Winner,Parent market briefing,Nevada Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,orovillemr.com,50 books for America250 : Novels and nonfiction telling the nation stories – Oroville Mercury - Register,https://www.orovillemr.com/2026/07/04/50-books-for-america250-novels-and-nonfiction-telling-the-nations-stories/,20260705T074500Z,,3,ee70dcbdb99bd86e
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nevada-governor-election-winner,PARENT-nevada-governor-election-winner,Nevada Governor Election Winner,Parent market briefing,Nevada Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,thereporteronline.com,50 books for America250 : Novels and nonfiction telling the nation stories – thereporteronline,https://www.thereporteronline.com/2026/07/04/50-books-for-america250-novels-and-nonfiction-telling-the-nations-stories/,20260705T063000Z,,4,85293ab974d6e4fc
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nevada-governor-election-winner,PARENT-nevada-governor-election-winner,Nevada Governor Election Winner,Parent market briefing,Nevada Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,paradisepost.com,50 books for America250 : Novels and nonfiction telling the nation stories – Paradise Post,https://www.paradisepost.com/2026/07/04/50-books-for-america250-novels-and-nonfiction-telling-the-nations-stories/,20260705T094500Z,,5,eb1355e517498a1c
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-nevada-governor-election-winner,PARENT-nevada-governor-election-winner,Nevada Governor Election Winner,Parent market briefing,Nevada Governor Election Winner -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,gdelt_doc,ukiahdailyjournal.com,50 books for America250 : Novels and nonfiction telling the nation stories – The Ukiah Daily Journal,https://www.ukiahdailyjournal.com/2026/07/04/50-books-for-america250-novels-and-nonfiction-telling-the-nations-stories/,20260705T130000Z,,6,e26fba98b8d60eb5
20260706T153423Z,2026-07-06T15:34:23Z,PARENT-ny-13-house-election-winner-darializa-av,PARENT-ny-13-house-election-winner-darializa-av,NY-13 House Election Winner / Darializa Avila Chevalier proxy,Parent market briefing,NY-13 House Election Winner / Darializa Avila Chevalier proxy -Polymarket -Kalshi -Metaculus -Manifold -PredictIt,google_news_rss,FOX40,Far left looks for latest win in Colorado: 5 things to watch in the primaries - FOX40,https://news.google.com/rss/articles/CBMitwFBVV95cUxNS0VnVzdRWU5QTW8zRHdtYnN4RGJua2pVejlCblpoekMtVmlIVnRuaWRpNThkRjR5akhqaGlUY3kxVXRLV0Q1RzdVWXBUaFhISXJOTGkySkU4M3BFRHNzSExpZkU3b0VkNTJNZHB4RjRXSzZuX2U1UGMyRUdSWGZhb09rclMwbk1VcjFtU1pleFd4VlR6Wjh1N2dNZ3pLZjJnLTBETVRnWC1qVnY1MDJoTDZteGVPUUnSAbcBQVVfeXFMTUtFZ1c3UVlOUE1vM0R3bWJzeERibmtqVXo5Qm5aaHpDLVZpSFZ0bmlkaTU4ZEY0eWpIamhpVGN5MVV0S1dENUc3VVlwVGhYSElyTkxpMkpFODNwRURzc0hMaWZFN29FZDUyTWRweEY0V0s2bl9lNVBjMkVHUlhmYW9Pa3JTMG5NVXIxbVNaZXhXeFZUelo4dTdnTWd6S2YyZy0wRE1UZ1gtalZ2NTAyaEw2bXhlT1FJ?oc=5,"Tue, 30 Jun 2026 03:01:00 GMT",Far left looks for latest win in Colorado: 5 things to watch in the primaries FOX40,1,e7b3508e029f5372
